State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
Andaman & Nicobar,Nicobars,2025-01-05,2025,01,0.0,NRSC VIC MODEL
Andaman & Nicobar,Nicobars,2025-01-19,2025,01,0.0,NRSC VIC MODEL
Andaman & Nicobar,Nicobars,2025-01-22,2025,01,0.0,NRSC VIC MODEL
Andaman & Nicobar,Nicobars,2025-01-25,2025,01,0.0,NRSC VIC MODEL
Andaman & Nicobar,Nicobars,2025-01-28,2025,01,0.0,NRSC VIC MODEL
Andaman & Nicobar,Nicobars,2025-01-31,2025,01,0.0,NRSC VIC MODEL
Andaman & Nicobar,North And Middle Andaman,2025-01-01,2025,01,0.0,NRSC VIC MODEL
Andaman & Nicobar,North And Middle Andaman,2025-01-02,2025,01,0.0,NRSC VIC MODEL
Andaman & Nicobar,North And Middle Andaman,2025-01-19,2025,01,0.0,NRSC VIC MODEL
Andaman & Nicobar,North And Middle Andaman,2025-01-21,2025,01,0.0,NRSC VIC MODEL
Andaman & Nicobar,North And Middle Andaman,2025-01-29,2025,01,0.0,NRSC VIC MODEL
Andaman & Nicobar,South Andamans,2025-01-02,2025,01,0.0,NRSC VIC MODEL
Andaman & Nicobar,South Andamans,2025-01-08,2025,01,0.0,NRSC VIC MODEL
Andaman & Nicobar,South Andamans,2025-01-12,2025,01,0.0,NRSC VIC MODEL
Andaman & Nicobar,South Andamans,2025-01-14,2025,01,0.0,NRSC VIC MODEL
Andaman & Nicobar,South Andamans,2025-01-17,2025,01,0.0,NRSC VIC MODEL
Andaman & Nicobar,South Andamans,2025-01-24,2025,01,0.0,NRSC VIC MODEL
Andaman & Nicobar,South Andamans,2025-01-27,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-06,2025,01,19.1862512084,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-13,2025,01,18.3168375184,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-15,2025,01,18.1466145527,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-16,2025,01,18.0508538211,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-20,2025,01,17.7433995185,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-23,2025,01,17.4591932152,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-28,2025,01,17.0350740497,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-30,2025,01,16.8816795779,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-01,2025,01,27.0685449031,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-03,2025,01,26.156176848,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-04,2025,01,25.7327233665,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-06,2025,01,24.9529392603,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-09,2025,01,23.9186774616,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-13,2025,01,23.0527468134,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-19,2025,01,24.3247536007,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-24,2025,01,23.7158714116,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-26,2025,01,23.0532807547,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-28,2025,01,22.4607067422,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2025-01-01,2025,01,18.0486564381,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2025-01-02,2025,01,17.8780035053,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2025-01-10,2025,01,16.7421962225,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2025-01-11,2025,01,16.6281540054,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2025-01-12,2025,01,16.5102307626,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2025-01-13,2025,01,16.3948259072,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2025-01-17,2025,01,15.988037111,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2025-01-21,2025,01,15.6230183417,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2025-01-26,2025,01,15.2560945233,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2025-01-30,2025,01,15.0266293437,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-01-29,2025,01,16.9819739088,NRSC VIC MODEL
Andhra Pradesh,Guntur,2025-01-30,2025,01,16.9318727635,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-01-04,2025,01,14.836942559,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-01-20,2025,01,13.6951450407,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-01-28,2025,01,13.3721784708,NRSC VIC MODEL
Andhra Pradesh,Krishna,2025-01-31,2025,01,13.2939390585,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-01-13,2025,01,20.9336616242,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-01-19,2025,01,20.4479541526,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-01-31,2025,01,19.6169875102,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-06,2025,01,23.4813987237,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-15,2025,01,21.6206677381,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-20,2025,01,20.8193279127,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-21,2025,01,20.6596572088,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-22,2025,01,20.5158172725,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-05,2025,01,24.0863037248,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-07,2025,01,23.309915251,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-14,2025,01,21.95652437,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-17,2025,01,21.0845014913,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-16,2025,01,21.3606993092,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-24,2025,01,19.8378193798,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-30,2025,01,18.6498870824,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-01,2025,01,15.6849234294,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-12,2025,01,13.7066013163,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-18,2025,01,12.9083141559,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-21,2025,01,12.5404751113,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-22,2025,01,12.4176108463,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-25,2025,01,12.0970656854,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-29,2025,01,11.7204900146,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-06,2025,01,18.6691999837,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-10,2025,01,18.0087199355,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-19,2025,01,16.860624137,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-22,2025,01,16.5112586267,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-23,2025,01,16.4057811779,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-28,2025,01,15.9377456174,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-01,2025,01,25.5626760729,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-13,2025,01,22.3324086018,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-14,2025,01,22.1239094265,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-25,2025,01,20.2678139381,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-28,2025,01,19.8633103015,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-01-03,2025,01,19.207452534,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-01-11,2025,01,17.9881236647,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-01-12,2025,01,17.8508082648,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-01-14,2025,01,17.5858166917,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-01-22,2025,01,16.7653485481,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-01-07,2025,01,21.9537427833,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-01-08,2025,01,21.6621444511,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-01-18,2025,01,19.6252708674,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-01-26,2025,01,18.3543577153,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-01-28,2025,01,18.0528069385,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2025-01-03,2025,01,4.1979116445,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2025-01-08,2025,01,6.9167824326,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2025-01-10,2025,01,6.4855543232,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2025-01-22,2025,01,5.5973901816,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2025-01-23,2025,01,5.526218474,NRSC VIC MODEL
Arunachal Pradesh,Anjaw,2025-01-25,2025,01,5.4420002573,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2025-01-18,2025,01,12.6603215742,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2025-01-21,2025,01,12.1640062817,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2025-01-22,2025,01,12.0562273465,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-01-01,2025,01,18.3230605853,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-01-11,2025,01,18.4073935218,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-01-17,2025,01,17.9552557218,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-01-25,2025,01,17.1407371989,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-01-29,2025,01,16.5255023698,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-01-30,2025,01,16.4598946782,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-01-02,2025,01,20.7850259632,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-01-05,2025,01,20.5953640763,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-01-11,2025,01,20.5389812336,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-01-18,2025,01,19.2237119313,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-01-27,2025,01,17.8682029818,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-01-01,2025,01,11.7889500579,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-01-02,2025,01,11.7181706895,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-01-04,2025,01,11.5656492752,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-01-06,2025,01,11.4139662152,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-01-09,2025,01,13.7371898056,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-01-12,2025,01,13.2809565403,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-01-15,2025,01,15.4169776727,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-01-29,2025,01,13.349376884,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-01-31,2025,01,15.2112620218,NRSC VIC MODEL
Arunachal Pradesh,Kamle,2025-01-01,2025,01,12.7044966904,NRSC VIC MODEL
Arunachal Pradesh,Kamle,2025-01-12,2025,01,13.0375825803,NRSC VIC MODEL
Arunachal Pradesh,Kamle,2025-01-13,2025,01,12.9766520925,NRSC VIC MODEL
Arunachal Pradesh,Kamle,2025-01-19,2025,01,12.7015679677,NRSC VIC MODEL
Arunachal Pradesh,Kamle,2025-01-21,2025,01,12.6019130702,NRSC VIC MODEL
Arunachal Pradesh,Kamle,2025-01-22,2025,01,12.5696716563,NRSC VIC MODEL
Arunachal Pradesh,Kamle,2025-01-25,2025,01,12.4538376192,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2025-01-01,2025,01,23.3443824162,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2025-01-14,2025,01,22.8488089077,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2025-01-15,2025,01,22.5959179074,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2025-01-18,2025,01,21.9192568465,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2025-01-20,2025,01,21.6101210691,NRSC VIC MODEL
Arunachal Pradesh,Kra Daadi,2025-01-24,2025,01,21.1230766288,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2025-01-11,2025,01,24.1090624693,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2025-01-15,2025,01,23.4150052438,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2025-01-19,2025,01,22.4749363038,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2025-01-20,2025,01,22.2690328418,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2025-01-24,2025,01,21.6649705426,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2025-01-25,2025,01,21.5078586,NRSC VIC MODEL
Arunachal Pradesh,Kurung Kumey,2025-01-31,2025,01,21.7094859419,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2025-01-08,2025,01,19.705414362,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2025-01-09,2025,01,19.5148432952,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2025-01-13,2025,01,18.8384839962,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2025-01-20,2025,01,18.1367921799,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2025-01-28,2025,01,18.7921424824,NRSC VIC MODEL
Arunachal Pradesh,Leparada,2025-01-30,2025,01,20.338834025,NRSC VIC MODEL
Arunachal Pradesh,Lohit,2025-01-06,2025,01,13.5062896302,NRSC VIC MODEL
Arunachal Pradesh,Lohit,2025-01-17,2025,01,19.1357649882,NRSC VIC MODEL
Arunachal Pradesh,Lohit,2025-01-26,2025,01,16.9801103879,NRSC VIC MODEL
Arunachal Pradesh,Lohit,2025-01-31,2025,01,20.1557371202,NRSC VIC MODEL
Arunachal Pradesh,Longding,2025-01-09,2025,01,16.1861455948,NRSC VIC MODEL
Arunachal Pradesh,Longding,2025-01-10,2025,01,15.8046087149,NRSC VIC MODEL
Arunachal Pradesh,Longding,2025-01-13,2025,01,15.1349618683,NRSC VIC MODEL
Arunachal Pradesh,Longding,2025-01-15,2025,01,14.8258153405,NRSC VIC MODEL
Arunachal Pradesh,Longding,2025-01-19,2025,01,14.2636546859,NRSC VIC MODEL
Arunachal Pradesh,Longding,2025-01-20,2025,01,14.13357782,NRSC VIC MODEL
Arunachal Pradesh,Longding,2025-01-24,2025,01,13.7128435008,NRSC VIC MODEL
Arunachal Pradesh,Longding,2025-01-27,2025,01,13.3861818125,NRSC VIC MODEL
Arunachal Pradesh,Longding,2025-01-29,2025,01,13.3899393867,NRSC VIC MODEL
Arunachal Pradesh,Lower Dibang Valley,2025-01-06,2025,01,13.3624775481,NRSC VIC MODEL
Arunachal Pradesh,Lower Dibang Valley,2025-01-13,2025,01,16.7627870023,NRSC VIC MODEL
Arunachal Pradesh,Lower Dibang Valley,2025-01-14,2025,01,17.0334358376,NRSC VIC MODEL
Arunachal Pradesh,Lower Dibang Valley,2025-01-16,2025,01,16.6158635919,NRSC VIC MODEL
Arunachal Pradesh,Lower Dibang Valley,2025-01-29,2025,01,15.0520145261,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2025-01-08,2025,01,14.0534975794,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2025-01-12,2025,01,13.4206528019,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2025-01-13,2025,01,13.2987486694,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2025-01-17,2025,01,12.8384618329,NRSC VIC MODEL
Arunachal Pradesh,Lower Siang,2025-01-30,2025,01,12.4136242284,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2025-01-01,2025,01,17.1015236996,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2025-01-02,2025,01,17.0403978473,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2025-01-03,2025,01,17.3823283259,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2025-01-08,2025,01,18.2844209002,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2025-01-10,2025,01,18.0767414681,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2025-01-12,2025,01,17.8885209779,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2025-01-26,2025,01,16.8659710569,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2025-01-27,2025,01,16.795543688,NRSC VIC MODEL
Arunachal Pradesh,Lower Subansiri,2025-01-30,2025,01,18.631587035,NRSC VIC MODEL
Arunachal Pradesh,Namsai,2025-01-04,2025,01,12.0530717735,NRSC VIC MODEL
Arunachal Pradesh,Namsai,2025-01-09,2025,01,21.8148058609,NRSC VIC MODEL
Arunachal Pradesh,Namsai,2025-01-16,2025,01,18.0378792356,NRSC VIC MODEL
Arunachal Pradesh,Namsai,2025-01-18,2025,01,17.4537600626,NRSC VIC MODEL
Arunachal Pradesh,Namsai,2025-01-19,2025,01,17.1820770245,NRSC VIC MODEL
Arunachal Pradesh,Namsai,2025-01-21,2025,01,16.680815932,NRSC VIC MODEL
Arunachal Pradesh,Namsai,2025-01-22,2025,01,16.4571901048,NRSC VIC MODEL
Arunachal Pradesh,Pakke Kessang,2025-01-11,2025,01,12.6960291072,NRSC VIC MODEL
Arunachal Pradesh,Pakke Kessang,2025-01-12,2025,01,12.5848212852,NRSC VIC MODEL
Arunachal Pradesh,Pakke Kessang,2025-01-21,2025,01,11.8187383295,NRSC VIC MODEL
Arunachal Pradesh,Pakke Kessang,2025-01-23,2025,01,11.6909420908,NRSC VIC MODEL
Arunachal Pradesh,Pakke Kessang,2025-01-29,2025,01,11.335871737,NRSC VIC MODEL
Arunachal Pradesh,Papum Pare,2025-01-01,2025,01,14.9880108585,NRSC VIC MODEL
Arunachal Pradesh,Papum Pare,2025-01-04,2025,01,15.0805754193,NRSC VIC MODEL
Arunachal Pradesh,Papum Pare,2025-01-15,2025,01,16.5286589702,NRSC VIC MODEL
Arunachal Pradesh,Papum Pare,2025-01-18,2025,01,16.047417977,NRSC VIC MODEL
Arunachal Pradesh,Papum Pare,2025-01-25,2025,01,15.2536567711,NRSC VIC MODEL
Arunachal Pradesh,Shi Yomi,2025-01-02,2025,01,20.2620299178,NRSC VIC MODEL
Arunachal Pradesh,Shi Yomi,2025-01-06,2025,01,20.0997630469,NRSC VIC MODEL
Arunachal Pradesh,Shi Yomi,2025-01-11,2025,01,20.3414838855,NRSC VIC MODEL
Arunachal Pradesh,Shi Yomi,2025-01-14,2025,01,20.9759395447,NRSC VIC MODEL
Arunachal Pradesh,Shi Yomi,2025-01-21,2025,01,19.5378130638,NRSC VIC MODEL
Arunachal Pradesh,Shi Yomi,2025-01-27,2025,01,18.8258540496,NRSC VIC MODEL
Arunachal Pradesh,Shi Yomi,2025-01-29,2025,01,18.5180465597,NRSC VIC MODEL
Arunachal Pradesh,Siang,2025-01-07,2025,01,21.6454483567,NRSC VIC MODEL
Arunachal Pradesh,Siang,2025-01-12,2025,01,22.6799636017,NRSC VIC MODEL
Arunachal Pradesh,Siang,2025-01-13,2025,01,22.5303850617,NRSC VIC MODEL
Arunachal Pradesh,Siang,2025-01-15,2025,01,26.294616578,NRSC VIC MODEL
Arunachal Pradesh,Siang,2025-01-21,2025,01,24.4260546892,NRSC VIC MODEL
Arunachal Pradesh,Tawang,2025-01-12,2025,01,8.2724229722,NRSC VIC MODEL
Arunachal Pradesh,Tawang,2025-01-14,2025,01,8.2042198882,NRSC VIC MODEL
Arunachal Pradesh,Tawang,2025-01-19,2025,01,7.8601724794,NRSC VIC MODEL
Arunachal Pradesh,Tawang,2025-01-23,2025,01,7.6549500409,NRSC VIC MODEL
Arunachal Pradesh,Tawang,2025-01-26,2025,01,7.5598991686,NRSC VIC MODEL
Arunachal Pradesh,Tawang,2025-01-31,2025,01,7.4791472137,NRSC VIC MODEL
Arunachal Pradesh,Tirap,2025-01-02,2025,01,13.0102797032,NRSC VIC MODEL
Arunachal Pradesh,Tirap,2025-01-09,2025,01,19.9319179291,NRSC VIC MODEL
Arunachal Pradesh,Tirap,2025-01-16,2025,01,17.7237497785,NRSC VIC MODEL
Arunachal Pradesh,Tirap,2025-01-23,2025,01,16.3977425565,NRSC VIC MODEL
Arunachal Pradesh,Tirap,2025-01-26,2025,01,15.9218125722,NRSC VIC MODEL
Arunachal Pradesh,Tirap,2025-01-29,2025,01,15.4860040176,NRSC VIC MODEL
Arunachal Pradesh,Tirap,2025-01-31,2025,01,17.0853866577,NRSC VIC MODEL
Arunachal Pradesh,Upper Siang,2025-01-01,2025,01,19.3079484386,NRSC VIC MODEL
Arunachal Pradesh,Upper Siang,2025-01-12,2025,01,21.7558555413,NRSC VIC MODEL
Arunachal Pradesh,Upper Siang,2025-01-19,2025,01,21.717279875,NRSC VIC MODEL
Arunachal Pradesh,Upper Siang,2025-01-20,2025,01,21.6281364546,NRSC VIC MODEL
Arunachal Pradesh,Upper Siang,2025-01-21,2025,01,21.3324594797,NRSC VIC MODEL
Arunachal Pradesh,Upper Siang,2025-01-23,2025,01,20.9437447567,NRSC VIC MODEL
Arunachal Pradesh,Upper Siang,2025-01-25,2025,01,20.7067272144,NRSC VIC MODEL
Arunachal Pradesh,Upper Subansiri,2025-01-01,2025,01,20.6387291375,NRSC VIC MODEL
Arunachal Pradesh,Upper Subansiri,2025-01-09,2025,01,20.5616225022,NRSC VIC MODEL
Arunachal Pradesh,Upper Subansiri,2025-01-15,2025,01,20.4768693104,NRSC VIC MODEL
Arunachal Pradesh,Upper Subansiri,2025-01-19,2025,01,19.81002364,NRSC VIC MODEL
Arunachal Pradesh,Upper Subansiri,2025-01-24,2025,01,19.5214904383,NRSC VIC MODEL
Arunachal Pradesh,Upper Subansiri,2025-01-26,2025,01,19.2574751672,NRSC VIC MODEL
Arunachal Pradesh,Upper Subansiri,2025-01-29,2025,01,18.8905311224,NRSC VIC MODEL
Arunachal Pradesh,West Kameng,2025-01-18,2025,01,16.0125819342,NRSC VIC MODEL
Arunachal Pradesh,West Kameng,2025-01-21,2025,01,15.4873253159,NRSC VIC MODEL
Arunachal Pradesh,West Kameng,2025-01-23,2025,01,15.3062594404,NRSC VIC MODEL
Arunachal Pradesh,West Kameng,2025-01-24,2025,01,15.1964513124,NRSC VIC MODEL
Arunachal Pradesh,West Kameng,2025-01-29,2025,01,14.7642702295,NRSC VIC MODEL
Arunachal Pradesh,West Kameng,2025-01-30,2025,01,14.6829345823,NRSC VIC MODEL
Arunachal Pradesh,West Siang,2025-01-12,2025,01,19.4972032689,NRSC VIC MODEL
Arunachal Pradesh,West Siang,2025-01-15,2025,01,23.7965436488,NRSC VIC MODEL
Arunachal Pradesh,West Siang,2025-01-18,2025,01,23.0679196032,NRSC VIC MODEL
Arunachal Pradesh,West Siang,2025-01-24,2025,01,23.3909158867,NRSC VIC MODEL
Assam,Baksa,2025-01-03,2025,01,7.4397795173,NRSC VIC MODEL
Assam,Baksa,2025-01-05,2025,01,7.3390915986,NRSC VIC MODEL
Assam,Baksa,2025-01-12,2025,01,7.2890496428,NRSC VIC MODEL
Assam,Baksa,2025-01-19,2025,01,6.9933286019,NRSC VIC MODEL
Assam,Baksa,2025-01-31,2025,01,7.2998442494,NRSC VIC MODEL
Assam,Barpeta,2025-01-03,2025,01,7.3980569001,NRSC VIC MODEL
Assam,Barpeta,2025-01-04,2025,01,7.3346402781,NRSC VIC MODEL
Assam,Barpeta,2025-01-07,2025,01,7.1742343452,NRSC VIC MODEL
Assam,Barpeta,2025-01-16,2025,01,6.8351695734,NRSC VIC MODEL
Assam,Barpeta,2025-01-19,2025,01,6.7146849342,NRSC VIC MODEL
Assam,Barpeta,2025-01-21,2025,01,6.6396356467,NRSC VIC MODEL
Assam,Barpeta,2025-01-27,2025,01,6.4485686061,NRSC VIC MODEL
Assam,Barpeta,2025-01-28,2025,01,6.4156306307,NRSC VIC MODEL
Assam,Barpeta,2025-01-29,2025,01,6.3895939641,NRSC VIC MODEL
Assam,Barpeta,2025-01-31,2025,01,6.3340423946,NRSC VIC MODEL
Assam,Biswanath,2025-01-15,2025,01,9.8944332116,NRSC VIC MODEL
Assam,Biswanath,2025-01-22,2025,01,9.3616693093,NRSC VIC MODEL
Assam,Biswanath,2025-01-23,2025,01,9.2975694231,NRSC VIC MODEL
Assam,Biswanath,2025-01-30,2025,01,9.6289360279,NRSC VIC MODEL
Assam,Bongaigaon,2025-01-03,2025,01,6.5975608114,NRSC VIC MODEL
Assam,Bongaigaon,2025-01-08,2025,01,6.4215355771,NRSC VIC MODEL
Assam,Bongaigaon,2025-01-09,2025,01,6.3789675386,NRSC VIC MODEL
Assam,Bongaigaon,2025-01-18,2025,01,6.1246148251,NRSC VIC MODEL
Assam,Cachar,2025-01-02,2025,01,14.3686995697,NRSC VIC MODEL
Assam,Cachar,2025-01-07,2025,01,14.0193160002,NRSC VIC MODEL
Assam,Cachar,2025-01-08,2025,01,13.9685841496,NRSC VIC MODEL
Assam,Cachar,2025-01-10,2025,01,13.8505831792,NRSC VIC MODEL
Assam,Cachar,2025-01-16,2025,01,13.4950176268,NRSC VIC MODEL
Assam,Cachar,2025-01-28,2025,01,12.9700152544,NRSC VIC MODEL
Assam,Charaideo,2025-01-01,2025,01,8.4225303087,NRSC VIC MODEL
Assam,Charaideo,2025-01-09,2025,01,17.8600319274,NRSC VIC MODEL
Assam,Charaideo,2025-01-16,2025,01,14.9322659911,NRSC VIC MODEL
Assam,Charaideo,2025-01-21,2025,01,13.6928882106,NRSC VIC MODEL
Assam,Charaideo,2025-01-26,2025,01,12.7569629079,NRSC VIC MODEL
Assam,Charaideo,2025-01-28,2025,01,12.3755419059,NRSC VIC MODEL
Assam,Charaideo,2025-01-31,2025,01,13.5005363224,NRSC VIC MODEL
Assam,Chirang,2025-01-06,2025,01,8.3347563212,NRSC VIC MODEL
Assam,Chirang,2025-01-11,2025,01,8.1579315292,NRSC VIC MODEL
Assam,Chirang,2025-01-19,2025,01,7.9483481706,NRSC VIC MODEL
Assam,Chirang,2025-01-21,2025,01,7.8862729288,NRSC VIC MODEL
Assam,Chirang,2025-01-24,2025,01,7.8260379633,NRSC VIC MODEL
Assam,Chirang,2025-01-29,2025,01,7.7027165207,NRSC VIC MODEL
Assam,Chirang,2025-01-31,2025,01,7.6592417026,NRSC VIC MODEL
Assam,Darrang,2025-01-02,2025,01,7.914945365,NRSC VIC MODEL
Assam,Darrang,2025-01-03,2025,01,7.8733574208,NRSC VIC MODEL
Assam,Darrang,2025-01-10,2025,01,8.83353108,NRSC VIC MODEL
Assam,Darrang,2025-01-18,2025,01,8.2453746481,NRSC VIC MODEL
Assam,Darrang,2025-01-24,2025,01,7.8961539877,NRSC VIC MODEL
Assam,Dhemaji,2025-01-01,2025,01,7.8437774593,NRSC VIC MODEL
Assam,Dhemaji,2025-01-02,2025,01,7.7847248252,NRSC VIC MODEL
